block|time|amount|balance|balanceUSD|profit
858178|2024-08-24 05:19:33|+0.00000546 BTC (0.35 USD)|75,354.08396045 BTC|$4,816,591,622 @ $63,919.45|$2,516,020,555
858177|2024-08-24 05:12:58|+0.00000546 BTC (0.35 USD)|75,354.08395499 BTC|$4,816,591,621 @ $63,919.45|$2,516,020,555
857719|2024-08-21 08:45:17|+0.00000546 BTC (0.32 USD)|75,354.08394953 BTC|$4,480,582,127 @ $59,460.38|$2,180,011,061
857362|2024-08-18 19:31:12|+0.00000546 BTC (0.33 USD)|75,354.08394407 BTC|$4,500,314,386 @ $59,722.24|$2,199,743,320
857360|2024-08-18 19:25:06|+0.00000546 BTC (0.33 USD)|75,354.08393861 BTC|$4,500,314,385 @ $59,722.24|$2,199,743,320
857358|2024-08-18 19:11:45|+0.00000546 BTC (0.33 USD)|75,354.08393315 BTC|$4,500,314,385 @ $59,722.24|$2,199,743,320
857356|2024-08-18 18:39:17|+0.00000876 BTC (0.52 USD)|75,354.08392769 BTC|$4,512,639,366 @ $59,885.8|$2,212,068,301
857353|2024-08-18 17:43:18|+0.00001422 BTC (0.85 USD)|75,354.08391893 BTC|$4,507,875,795 @ $59,822.58|$2,207,304,731
857310|2024-08-18 12:07:53|+0.0000033 BTC (0.2 USD)|75,354.08390471 BTC|$4,516,651,844 @ $59,939.05|$2,216,080,780
857309|2024-08-18 11:35:54|+0.00000546 BTC (0.33 USD)|75,354.08390141 BTC|$4,498,552,910 @ $59,698.86|$2,197,981,846
857308|2024-08-18 11:33:53|+0.0000033 BTC (0.2 USD)|75,354.08389595 BTC|$4,498,552,910 @ $59,698.86|$2,197,981,846
857307|2024-08-18 11:29:31|+0.0000033 BTC (0.2 USD)|75,354.08389265 BTC|$4,498,552,909 @ $59,698.86|$2,197,981,846
857306|2024-08-18 11:08:14|+0.00000546 BTC (0.33 USD)|75,354.08388935 BTC|$4,488,236,254 @ $59,561.95|$2,187,665,192
855886|2024-08-08 12:41:09|+0.00000546 BTC (0.31 USD)|75,354.08388389 BTC|$4,320,022,713 @ $57,329.64|$2,019,451,650
855269|2024-08-04 01:43:26|+0.00000546 BTC (0.33 USD)|75,354.08387843 BTC|$4,568,602,948 @ $60,628.47|$2,268,031,886
854908|2024-08-01 08:41:35|+0.00000546 BTC (0.35 USD)|75,354.08387297 BTC|$4,840,443,408 @ $64,235.98|$2,539,872,346
853928|2024-07-26 01:40:34|-0.00013894 BTC (9.13 USD)|75,354.08386751 BTC|$4,952,028,421 @ $65,716.79|$2,651,457,360
853605|2024-07-23 22:16:26|+0.00000547 BTC (0.36 USD)|75,354.08400645 BTC|$4,950,162,631 @ $65,692.03|$2,649,591,561
851225|2024-07-08 11:36:56|+0.00000546 BTC (0.31 USD)|75,354.08400098 BTC|$4,337,304,835 @ $57,558.99|$2,036,733,764
848172|2024-06-16 14:49:41|+0.00000546 BTC (0.36 USD)|75,354.08399552 BTC|$5,016,100,241 @ $66,567.07|$2,715,529,172
847852|2024-06-14 07:16:44|+0.00000546 BTC (0.36 USD)|75,354.08399006 BTC|$5,035,359,047 @ $66,822.64|$2,734,787,977
843079|2024-05-12 03:07:46|+0.00000546 BTC (0.33 USD)|75,354.0839846 BTC|$4,597,358,051 @ $61,010.07|$2,296,786,982
841047|2024-04-27 07:56:21|+0.00000546 BTC (0.34 USD)|75,354.08397914 BTC|$4,749,215,753 @ $63,025.33|$2,448,644,685
840894|2024-04-26 04:12:06|+0.00000546 BTC (0.35 USD)|75,354.08397368 BTC|$4,856,163,667 @ $64,444.6|$2,555,592,599
840658|2024-04-24 15:45:37|+0.00000546 BTC (0.36 USD)|75,354.08396822 BTC|$4,987,603,802 @ $66,188.9|$2,687,032,734
840640|2024-04-24 12:42:47|-0.00494591 BTC (328.24 USD)|75,354.08396276 BTC|$5,000,881,543 @ $66,365.1|$2,700,310,475
837575|2024-04-03 21:20:27|+0.00001 BTC (0.66 USD)|75,354.08890867 BTC|$4,962,512,731 @ $65,855.92|$2,661,941,335
837192|2024-04-01 07:48:58|+0.00000546 BTC (0.38 USD)|75,354.08889867 BTC|$5,308,235,878 @ $70,443.9|$3,007,664,483
837118|2024-03-31 20:21:57|+8,888.88888888 BTC (627,186,769.89 USD)|75,354.08889321 BTC|$5,316,872,356 @ $70,558.51|$3,016,300,961
836661|2024-03-28 15:15:39|+0.00000546 BTC (0.39 USD)|66,465.20000433 BTC|$4,713,817,964 @ $70,921.59|$3,040,433,339
836468|2024-03-27 06:02:34|+0.00000333 BTC (0.23 USD)|66,465.19999887 BTC|$4,676,803,324 @ $70,364.69|$3,003,418,699
836211|2024-03-25 09:03:28|+0.00000546 BTC (0.37 USD)|66,465.19999554 BTC|$4,463,093,748 @ $67,149.33|$2,789,709,123
834851|2024-03-16 01:48:18|+0.00000546 BTC (0.38 USD)|66,465.19999008 BTC|$4,629,225,529 @ $69,648.86|$2,955,840,905
827305|2024-01-25 13:50:33|+0.00000546 BTC (0.22 USD)|66,465.19998462 BTC|$2,665,196,406 @ $40,099.13|$991,811,783
826311|2024-01-18 23:32:17|+0.00000546 BTC (0.23 USD)|66,465.19997916 BTC|$2,740,741,699 @ $41,235.74|$1,067,357,075
826295|2024-01-18 21:05:43|-0.00167436 BTC (69.42 USD)|66,465.1999737 BTC|$2,755,528,258 @ $41,458.21|$1,082,143,635
825187|2024-01-10 22:57:53|+0.00000546 BTC (0.25 USD)|66,465.20164806 BTC|$3,043,402,790 @ $45,789.42|$1,370,018,098
825058|2024-01-10 00:00:24|+0.00000546 BTC (0.25 USD)|66,465.2016426 BTC|$3,041,439,336 @ $45,759.88|$1,368,054,643
823762|2023-12-31 20:51:08|+8,888.88888888 BTC (379,030,127.21 USD)|66,465.20163714 BTC|$2,834,135,306 @ $42,640.89|$1,160,750,614
823489|2023-12-30 02:50:43|+0.00031213 BTC (13.15 USD)|57,576.31274826 BTC|$2,426,252,009 @ $42,139.76|$1,131,897,444
819183|2023-12-01 01:23:41|+0.00000546 BTC (0.21 USD)|57,576.31243613 BTC|$2,169,934,860 @ $37,687.98|$875,580,308
817240|2023-11-18 01:48:36|+0.00000885 BTC (0.32 USD)|57,576.31243067 BTC|$2,102,384,701 @ $36,514.75|$808,030,150
812890|2023-10-19 11:53:10|-0.00006708 BTC (1.9 USD)|57,576.31242182 BTC|$1,632,638,862 @ $28,356.09|$338,284,311
809988|2023-09-30 11:13:10|+2,554.11494241 BTC (68,830,227.86 USD)|57,576.3124889 BTC|$1,551,610,165 @ $26,948.76|$257,255,612
799401|2023-07-19 16:47:02|-0.00010378 BTC (3.11 USD)|55,022.19754649 BTC|$1,647,393,064 @ $29,940.52|$421,868,739
798021|2023-07-10 01:20:11|+0.00006312 BTC (1.9 USD)|55,022.19765027 BTC|$1,660,322,333 @ $30,175.5|$434,798,005
796589|2023-06-30 20:03:41|+300.064571 BTC (9,153,944.71 USD)|55,022.19758715 BTC|$1,678,539,233 @ $30,506.58|$453,014,906
796548|2023-06-30 13:35:40|+1,229.73685446 BTC (37,890,763.26 USD)|54,722.13301615 BTC|$1,686,103,315 @ $30,812.09|$469,732,933
791375|2023-05-25 22:11:08|+0.00000666 BTC (0.18 USD)|53,492.39616169 BTC|$1,415,984,409 @ $26,470.76|$237,504,790
788094|2023-05-03 16:42:24|-0.00044521 BTC (12.61 USD)|53,492.39615503 BTC|$1,514,517,379 @ $28,312.76|$336,037,760
787137|2023-04-27 02:04:48|+0.00000666 BTC (0.19 USD)|53,492.39660024 BTC|$1,523,139,076 @ $28,473.94|$344,659,445
786706|2023-04-23 20:50:01|+0.00000666 BTC (0.18 USD)|53,492.39659358 BTC|$1,470,142,893 @ $27,483.21|$291,663,262
786669|2023-04-23 14:14:07|+0.00000546 BTC (0.15 USD)|53,492.39658692 BTC|$1,478,799,458 @ $27,645.04|$300,319,828
784081|2023-04-05 21:45:41|+0.00000666 BTC (0.19 USD)|53,492.39658146 BTC|$1,504,711,002 @ $28,129.44|$326,231,372
783217|2023-03-30 22:14:05|+6,000 BTC (168,205,755.85 USD)|53,492.3965748 BTC|$1,499,621,500 @ $28,034.29|$321,141,870
783215|2023-03-30 21:48:07|+4,000 BTC (111,934,593.23 USD)|47,492.3965748 BTC|$1,329,010,523 @ $27,983.65|$318,736,649
783206|2023-03-30 20:33:13|+5,915.83526731 BTC (164,894,433.95 USD)|43,492.3965748 BTC|$1,212,280,902 @ $27,873.4|$313,941,621
776373|2023-02-13 19:33:41|+0.00000547 BTC (0.12 USD)|37,576.56130749 BTC|$809,795,211 @ $21,550.54|$76,350,364
773756|2023-01-26 22:21:22|-0.00006298 BTC (1.45 USD)|37,576.56130202 BTC|$866,802,436 @ $23,067.64|$133,357,589
769270|2022-12-28 17:23:30|+3,595 BTC (59,697,317.7 USD)|37,576.561365 BTC|$623,983,288 @ $16,605.65|$-109,461,560
769266|2022-12-28 16:58:57|+1 BTC (16,710.69 USD)|33,981.561365 BTC|$567,855,380 @ $16,710.69|$-105,892,150
761561|2022-11-03 17:33:16|-0.00026968 BTC (5.47 USD)|33,980.561365 BTC|$688,787,215 @ $20,270.04|$15,056,395
760031|2022-10-24 02:48:04|+0.00001554 BTC (0.3 USD)|33,980.56163468 BTC|$664,726,090 @ $19,561.95|$-9,004,735
756381|2022-09-30 17:54:55|+7,980.51163814 BTC (159,549,871.44 USD)|33,980.56161914 BTC|$679,354,217 @ $19,992.44|$5,623,392
756379|2022-09-30 17:26:48|+12,000 BTC (239,909,236.92 USD)|26,000.049981 BTC|$519,804,346 @ $19,992.44|$5,623,392
756378|2022-09-30 16:56:29|+9,000 BTC (176,316,916.64 USD)|14,000.049981 BTC|$274,271,738 @ $19,590.77|$22
756375|2022-09-30 16:35:51|+5,000 BTC (97,953,842.58 USD)|5,000.049981 BTC|$97,954,822 @ $19,590.77|$22
756372|2022-09-30 16:24:19|-0.050019 BTC (979.91 USD)|0.049981 BTC|$979 @ $19,590.77|$22
756361|2022-09-30 14:50:39|+0.1 BTC (1,937.56 USD)|0.1 BTC|$1,938 @ $19,375.6|$0